ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.Rendimiento1	rendimiento1	1590853155503	 	3.3.1
REQUEST	1799		ADOPTLIST	1590853218206	1590853218221	OK	 
USER	Rendimiento1	718	END	1590853165179	1590853218227
REQUEST	3148		LOGGED	1590853218227	1590853218229	OK	 
USER	Rendimiento1	5491	START	1590853218230	1590853218230
USER	Rendimiento1	719	END	1590853165195	1590853218231
REQUEST	3148		LOGGED Redirect 1	1590853218229	1590853218233	OK	 
REQUEST	3149		LOGGED	1590853218231	1590853218233	OK	 
REQUEST	4770		LOGIN	1590853218231	1590853218235	OK	 
USER	Rendimiento1	5492	START	1590853218233	1590853218233
REQUEST	3149		LOGGED Redirect 1	1590853218233	1590853218236	OK	 
REQUEST	5491		HOME	1590853218231	1590853218236	OK	 
USER	Rendimiento1	720	END	1590853165205	1590853218236
USER	Rendimiento1	5493	START	1590853218236	1590853218236
REQUEST	3150		LOGGED	1590853218236	1590853218238	OK	 
REQUEST	1800		ADOPTLIST	1590853218227	1590853218241	OK	 
REQUEST	5492		HOME	1590853218234	1590853218241	OK	 
REQUEST	4771		LOGIN	1590853218236	1590853218241	OK	 
REQUEST	5493		HOME	1590853218237	1590853218242	OK	 
REQUEST	3150		LOGGED Redirect 1	1590853218239	1590853218242	OK	 
REQUEST	1801		ADOPTLIST	1590853218236	1590853218249	OK	 
REQUEST	4773		LOGIN	1590853218246	1590853218249	OK	 
REQUEST	4772		LOGIN	1590853218247	1590853218252	OK	 
USER	Rendimiento1	5494	START	1590853218256	1590853218256
REQUEST	3153		LOGGED	1590853218256	1590853218258	OK	 
REQUEST	3152		LOGGED	1590853218256	1590853218260	OK	 
REQUEST	3151		LOGGED	1590853218255	1590853218260	OK	 
REQUEST	5494		HOME	1590853218257	1590853218263	OK	 
REQUEST	3153		LOGGED Redirect 1	1590853218258	1590853218263	OK	 
REQUEST	3151		LOGGED Redirect 1	1590853218260	1590853218266	OK	 
REQUEST	3152		LOGGED Redirect 1	1590853218260	1590853218268	OK	 
REQUEST	3154		LOGGED	1590853218267	1590853218268	OK	 
USER	Rendimiento1	721	END	1590853165215	1590853218269
USER	Rendimiento1	722	END	1590853165226	1590853218270
USER	Rendimiento1	723	END	1590853165236	1590853218270
USER	Rendimiento1	5495	START	1590853218269	1590853218269
REQUEST	3154		LOGGED Redirect 1	1590853218268	1590853218273	OK	 
REQUEST	1802		ADOPTLIST	1590853218245	1590853218274	OK	 
REQUEST	1803		ADOPTLIST	1590853218256	1590853218276	OK	 
REQUEST	5495		HOME	1590853218270	1590853218277	OK	 
REQUEST	3155		LOGGED	1590853218280	1590853218283	OK	 
REQUEST	3157		LOGGED	1590853218280	1590853218283	OK	 
REQUEST	4774		LOGIN	1590853218280	1590853218283	OK	 
REQUEST	3156		LOGGED	1590853218280	1590853218284	OK	 
REQUEST	3155		LOGGED Redirect 1	1590853218283	1590853218285	OK	 
USER	Rendimiento1	724	END	1590853165256	1590853218286
REQUEST	3157		LOGGED Redirect 1	1590853218283	1590853218286	OK	 
USER	Rendimiento1	5496	START	1590853218286	1590853218286
REQUEST	3156		LOGGED Redirect 1	1590853218284	1590853218287	OK	 
REQUEST	4775		LOGIN	1590853218286	1590853218290	OK	 
REQUEST	5496		HOME	1590853218287	1590853218293	OK	 
REQUEST	1805		ADOPTLIST	1590853218285	1590853218295	OK	 
USER	Rendimiento1	5497	START	1590853218296	1590853218296
REQUEST	4776		LOGIN	1590853218295	1590853218297	OK	 
REQUEST	1804		ADOPTLIST	1590853218285	1590853218300	OK	 
REQUEST	5497		HOME	1590853218296	1590853218303	OK	 
REQUEST	1806		ADOPTLIST	1590853218296	1590853218306	OK	 
USER	Rendimiento1	726	END	1590853165277	1590853218307
USER	Rendimiento1	725	END	1590853165266	1590853218307
USER	Rendimiento1	5498	START	1590853218307	1590853218307
REQUEST	3158		LOGGED	1590853218307	1590853218309	OK	 
REQUEST	5498		HOME	1590853218307	1590853218312	OK	 
REQUEST	3158		LOGGED Redirect 1	1590853218310	1590853218313	OK	 
USER	Rendimiento1	5499	START	1590853218317	1590853218317
REQUEST	4778		LOGIN	1590853218317	1590853218320	OK	 
REQUEST	4777		LOGIN	1590853218317	1590853218320	OK	 
REQUEST	5499		HOME	1590853218318	1590853218322	OK	 
REQUEST	1807		ADOPTLIST	1590853218317	1590853218327	OK	 
USER	Rendimiento1	727	END	1590853165287	1590853218329
USER	Rendimiento1	5500	START	1590853218329	1590853218329
REQUEST	4779		LOGIN	1590853218329	1590853218332	OK	 
REQUEST	3159		LOGGED	1590853218329	1590853218334	OK	 
REQUEST	5500		HOME	1590853218330	1590853218336	OK	 
REQUEST	3159		LOGGED Redirect 1	1590853218334	1590853218338	OK	 
USER	Rendimiento1	5501	START	1590853218340	1590853218340
REQUEST	1808		ADOPTLIST	1590853218329	1590853218342	OK	 
REQUEST	4780		LOGIN	1590853218340	1590853218342	OK	 
REQUEST	3160		LOGGED	1590853218340	1590853218345	OK	 
REQUEST	5501		HOME	1590853218340	1590853218346	OK	 
USER	Rendimiento1	729	END	1590853165308	1590853218347
USER	Rendimiento1	728	END	1590853165297	1590853218347
USER	Rendimiento1	5502	START	1590853218348	1590853218348
REQUEST	3161		LOGGED	1590853218346	1590853218349	OK	 
REQUEST	4781		LOGIN	1590853218347	1590853218352	OK	 
REQUEST	3160		LOGGED Redirect 1	1590853218345	1590853218352	OK	 
REQUEST	5502		HOME	1590853218349	1590853218353	OK	 
REQUEST	1809		ADOPTLIST	1590853218340	1590853218353	OK	 
REQUEST	3161		LOGGED Redirect 1	1590853218349	1590853218353	OK	 
REQUEST	1810		ADOPTLIST	1590853218346	1590853218355	OK	 
USER	Rendimiento1	730	END	1590853165319	1590853218359
USER	Rendimiento1	5503	START	1590853218359	1590853218359
REQUEST	3162		LOGGED	1590853218359	1590853218363	OK	 
REQUEST	4782		LOGIN	1590853218359	1590853218363	OK	 
REQUEST	3163		LOGGED	1590853218359	1590853218364	OK	 
REQUEST	3162		LOGGED Redirect 1	1590853218363	1590853218367	OK	 
REQUEST	5503		HOME	1590853218360	1590853218367	OK	 
REQUEST	3163		LOGGED Redirect 1	1590853218364	1590853218368	OK	 
USER	Rendimiento1	732	END	1590853165335	1590853218371
USER	Rendimiento1	731	END	1590853165330	1590853218372
REQUEST	1811		ADOPTLIST	1590853218359	1590853218372	OK	 
USER	Rendimiento1	5504	START	1590853218371	1590853218371
REQUEST	3165		LOGGED	1590853218371	1590853218374	OK	 
REQUEST	5504		HOME	1590853218372	1590853218376	OK	 
REQUEST	4783		LOGIN	1590853218376	1590853218377	OK	 
REQUEST	3165		LOGGED Redirect 1	1590853218374	1590853218380	OK	 
REQUEST	3164		LOGGED	1590853218379	1590853218381	OK	 
REQUEST	3164		LOGGED Redirect 1	1590853218381	1590853218385	OK	 
REQUEST	1812		ADOPTLIST	1590853218375	1590853218386	OK	 
REQUEST	1813		ADOPTLIST	1590853218376	1590853218387	OK	 
USER	Rendimiento1	5505	START	1590853218388	1590853218388
REQUEST	4784		LOGIN	1590853218388	1590853218392	OK	 
REQUEST	5505		HOME	1590853218388	1590853218395	OK	 
USER	Rendimiento1	734	END	1590853165368	1590853218399
USER	Rendimiento1	5506	START	1590853218399	1590853218399
REQUEST	3166		LOGGED	1590853218399	1590853218401	OK	 
USER	Rendimiento1	733	END	1590853165356	1590853218399
REQUEST	4785		LOGIN	1590853218399	1590853218403	OK	 
REQUEST	3166		LOGGED Redirect 1	1590853218401	1590853218405	OK	 
REQUEST	5506		HOME	1590853218399	1590853218405	OK	 
REQUEST	1814		ADOPTLIST	1590853218399	1590853218407	OK	 
USER	Rendimiento1	5507	START	1590853218410	1590853218410
REQUEST	3167		LOGGED	1590853218410	1590853218412	OK	 
REQUEST	5507		HOME	1590853218410	1590853218415	OK	 
REQUEST	3167		LOGGED Redirect 1	1590853218412	1590853218415	OK	 
USER	Rendimiento1	735	END	1590853165377	1590853218417
USER	Rendimiento1	5508	START	1590853218417	1590853218417
REQUEST	4786		LOGIN	1590853218417	1590853218420	OK	 
REQUEST	4787		LOGIN	1590853218417	1590853218420	OK	 
REQUEST	5508		HOME	1590853218419	1590853218424	OK	 
REQUEST	1815		ADOPTLIST	1590853218410	1590853218431	OK	 
REQUEST	1816		ADOPTLIST	1590853218416	1590853218431	OK	 
USER	Rendimiento1	5509	START	1590853218432	1590853218432
USER	Rendimiento1	736	END	1590853165388	1590853218432
REQUEST	3168		LOGGED	1590853218433	1590853218434	OK	 
REQUEST	4788		LOGIN	1590853218432	1590853218435	OK	 
REQUEST	3168		LOGGED Redirect 1	1590853218435	1590853218437	OK	 
USER	Rendimiento1	737	END	1590853165399	1590853218437
REQUEST	5509		HOME	1590853218432	1590853218437	OK	 
REQUEST	3170		LOGGED	1590853218437	1590853218439	OK	 
REQUEST	3171		LOGGED	1590853218437	1590853218439	OK	 
USER	Rendimiento1	5510	START	1590853218438	1590853218438
REQUEST	4789		LOGIN	1590853218437	1590853218440	OK	 
REQUEST	3169		LOGGED	1590853218437	1590853218442	OK	 
REQUEST	3171		LOGGED Redirect 1	1590853218440	1590853218444	OK	 
REQUEST	3169		LOGGED Redirect 1	1590853218442	1590853218444	OK	 
REQUEST	3170		LOGGED Redirect 1	1590853218439	1590853218444	OK	 
REQUEST	5510		HOME	1590853218438	1590853218446	OK	 
USER	Rendimiento1	738	END	1590853165410	1590853218448
USER	Rendimiento1	5511	START	1590853218447	1590853218447
REQUEST	4790		LOGIN	1590853218447	1590853218449	OK	 
REQUEST	1817		ADOPTLIST	1590853218432	1590853218452	OK	 
REQUEST	5511		HOME	1590853218448	1590853218452	OK	 
REQUEST	1819		ADOPTLIST	1590853218437	1590853218459	OK	 
REQUEST	1818		ADOPTLIST	1590853218437	1590853218459	OK	 
USER	Rendimiento1	5512	START	1590853218458	1590853218458
USER	Rendimiento1	739	END	1590853165414	1590853218460
REQUEST	5512		HOME	1590853218459	1590853218465	OK	 
USER	Rendimiento1	741	END	1590853165436	1590853218468
USER	Rendimiento1	5513	START	1590853218468	1590853218468
USER	Rendimiento1	740	END	1590853165425	1590853218469
REQUEST	3172		LOGGED	1590853218468	1590853218470	OK	 
REQUEST	1820		ADOPTLIST	1590853218458	1590853218470	OK	 
REQUEST	4791		LOGIN	1590853218468	1590853218471	OK	 
REQUEST	5513		HOME	1590853218469	1590853218473	OK	 
REQUEST	3172		LOGGED Redirect 1	1590853218470	1590853218473	OK	 
REQUEST	3173		LOGGED	1590853218480	1590853218481	OK	 
REQUEST	4792		LOGIN	1590853218480	1590853218483	OK	 
REQUEST	3173		LOGGED Redirect 1	1590853218481	1590853218483	OK	 
USER	Rendimiento1	5514	START	1590853218485	1590853218485
REQUEST	3174		LOGGED	1590853218485	1590853218486	OK	 
REQUEST	4793		LOGIN	1590853218485	1590853218487	OK	 
REQUEST	5514		HOME	1590853218485	1590853218490	OK	 
REQUEST	3174		LOGGED Redirect 1	1590853218486	1590853218490	OK	 
REQUEST	1822		ADOPTLIST	1590853218480	1590853218493	OK	 
REQUEST	1821		ADOPTLIST	1590853218480	1590853218493	OK	 
REQUEST	1823		ADOPTLIST	1590853218485	1590853218493	OK	 
USER	Rendimiento1	742	END	1590853165457	1590853218496
REQUEST	3175		LOGGED	1590853218495	1590853218498	OK	 
USER	Rendimiento1	5515	START	1590853218498	1590853218498
REQUEST	4794		LOGIN	1590853218496	1590853218499	OK	 
REQUEST	3175		LOGGED Redirect 1	1590853218498	1590853218501	OK	 
REQUEST	5515		HOME	1590853218498	1590853218505	OK	 
USER	Rendimiento1	743	END	1590853165467	1590853218509
USER	Rendimiento1	5516	START	1590853218509	1590853218509
REQUEST	3176		LOGGED	1590853218509	1590853218510	OK	 
REQUEST	4795		LOGIN	1590853218509	1590853218511	OK	 
REQUEST	5516		HOME	1590853218509	1590853218514	OK	 
REQUEST	3176		LOGGED Redirect 1	1590853218511	1590853218515	OK	 
REQUEST	1824		ADOPTLIST	1590853218509	1590853218519	OK	 
USER	Rendimiento1	744	END	1590853165477	1590853218519
USER	Rendimiento1	5517	START	1590853218519	1590853218519
REQUEST	4796		LOGIN	1590853218519	1590853218523	OK	 
REQUEST	3177		LOGGED	1590853218520	1590853218525	OK	 
REQUEST	5517		HOME	1590853218520	1590853218527	OK	 
REQUEST	3177		LOGGED Redirect 1	1590853218525	1590853218528	OK	 
USER	Rendimiento1	745	END	1590853165489	1590853218530
USER	Rendimiento1	5518	START	1590853218529	1590853218529
REQUEST	3178		LOGGED	1590853218530	1590853218532	OK	 
REQUEST	4797		LOGIN	1590853218530	1590853218532	OK	 
REQUEST	5518		HOME	1590853218530	1590853218535	OK	 
REQUEST	3178		LOGGED Redirect 1	1590853218532	1590853218535	OK	 
USER	Rendimiento1	5519	START	1590853218535	1590853218535
REQUEST	1826		ADOPTLIST	1590853218530	1590853218537	OK	 
REQUEST	5519		HOME	1590853218535	1590853218540	OK	 
REQUEST	1827		ADOPTLIST	1590853218535	1590853218542	OK	 
REQUEST	1825		ADOPTLIST	1590853218535	1590853218543	OK	 
USER	Rendimiento1	748	END	1590853165515	1590853218545
USER	Rendimiento1	747	END	1590853165510	1590853218545
USER	Rendimiento1	746	END	1590853165499	1590853218546
USER	Rendimiento1	5520	START	1590853218545	1590853218545
REQUEST	4799		LOGIN	1590853218545	1590853218546	OK	 
REQUEST	3179		LOGGED	1590853218545	1590853218547	OK	 
REQUEST	4798		LOGIN	1590853218545	1590853218548	OK	 
REQUEST	3179		LOGGED Redirect 1	1590853218547	1590853218551	OK	 
REQUEST	5520		HOME	1590853218546	1590853218553	OK	 
REQUEST	1828		ADOPTLIST	1590853218545	1590853218555	OK	 
USER	Rendimiento1	5521	START	1590853218563	1590853218563
REQUEST	3180		LOGGED	1590853218563	1590853218565	OK	 
REQUEST	4800		LOGIN	1590853218563	1590853218565	OK	 
USER	Rendimiento1	5522	START	1590853218565	1590853218565
USER	Rendimiento1	749	END	1590853165525	1590853218567
USER	Rendimiento1	750	END	1590853165536	1590853218567
REQUEST	5521		HOME	1590853218563	1590853218568	OK	 
REQUEST	3180		LOGGED Redirect 1	1590853218565	1590853218569	OK	 
REQUEST	3181		LOGGED	1590853218565	1590853218569	OK	 
REQUEST	3181		LOGGED Redirect 1	1590853218570	1590853218571	OK	 
REQUEST	5522		HOME	1590853218565	1590853218572	OK	 
REQUEST	1829		ADOPTLIST	1590853218565	1590853218575	OK	 
REQUEST	1830		ADOPTLIST	1590853218565	1590853218576	OK	 
REQUEST	3182		LOGGED	1590853218577	1590853218580	OK	 
REQUEST	4801		LOGIN	1590853218577	1590853218581	OK	 
REQUEST	3182		LOGGED Redirect 1	1590853218580	1590853218584	OK	 
REQUEST	1832		ADOPTLIST	1590853218577	1590853218586	OK	 
REQUEST	1831		ADOPTLIST	1590853218577	1590853218586	OK	 
USER	Rendimiento1	5523	START	1590853218587	1590853218587
REQUEST	4802		LOGIN	1590853218587	1590853218589	OK	 
REQUEST	3183		LOGGED	1590853218587	1590853218592	OK	 
REQUEST	3183		LOGGED Redirect 1	1590853218592	1590853218594	OK	 
REQUEST	5523		HOME	1590853218588	1590853218594	OK	 
USER	Rendimiento1	752	END	1590853165568	1590853218598
USER	Rendimiento1	751	END	1590853165557	1590853218599
USER	Rendimiento1	5524	START	1590853218598	1590853218598
REQUEST	3185		LOGGED	1590853218598	1590853218600	OK	 
REQUEST	4804		LOGIN	1590853218598	1590853218600	OK	 
REQUEST	3184		LOGGED	1590853218598	1590853218601	OK	 
REQUEST	4803		LOGIN	1590853218598	1590853218601	OK	 
REQUEST	5524		HOME	1590853218599	1590853218604	OK	 
REQUEST	3184		LOGGED Redirect 1	1590853218601	1590853218604	OK	 
REQUEST	3185		LOGGED Redirect 1	1590853218600	1590853218604	OK	 
USER	Rendimiento1	753	END	1590853165579	1590853218610
USER	Rendimiento1	5525	START	1590853218609	1590853218609
REQUEST	5525		HOME	1590853218610	1590853218614	OK	 
REQUEST	1833		ADOPTLIST	1590853218609	1590853218616	OK	 
USER	Rendimiento1	5526	START	1590853218620	1590853218620
REQUEST	4805		LOGIN	1590853218620	1590853218622	OK	 
REQUEST	5526		HOME	1590853218620	1590853218625	OK	 
USER	Rendimiento1	754	END	1590853165593	1590853218625
USER	Rendimiento1	755	END	1590853165594	1590853218625
USER	Rendimiento1	5527	START	1590853218625	1590853218625
REQUEST	1834		ADOPTLIST	1590853218620	1590853218627	OK	 
REQUEST	3186		LOGGED	1590853218625	1590853218628	OK	 
REQUEST	4806		LOGIN	1590853218625	1590853218628	OK	 
REQUEST	3186		LOGGED Redirect 1	1590853218628	1590853218630	OK	 
REQUEST	5527		HOME	1590853218625	1590853218630	OK	 
REQUEST	1835		ADOPTLIST	1590853218625	1590853218633	OK	 
USER	Rendimiento1	5528	START	1590853218635	1590853218635
REQUEST	3187		LOGGED	1590853218635	1590853218636	OK	 
REQUEST	4807		LOGIN	1590853218635	1590853218637	OK	 
REQUEST	3187		LOGGED Redirect 1	1590853218636	1590853218639	OK	 
REQUEST	5528		HOME	1590853218635	1590853218641	OK	 
REQUEST	1836		ADOPTLIST	1590853218635	1590853218641	OK	 
USER	Rendimiento1	756	END	1590853165605	1590853218646
USER	Rendimiento1	5529	START	1590853218646	1590853218646
REQUEST	4808		LOGIN	1590853218646	1590853218647	OK	 
REQUEST	3188		LOGGED	1590853218646	1590853218649	OK	 
REQUEST	5529		HOME	1590853218646	1590853218650	OK	 
REQUEST	3188		LOGGED Redirect 1	1590853218649	1590853218653	OK	 
REQUEST	1837		ADOPTLIST	1590853218646	1590853218654	OK	 
USER	Rendimiento1	5530	START	1590853218656	1590853218656
REQUEST	3189		LOGGED	1590853218656	1590853218658	OK	 
REQUEST	3189		LOGGED Redirect 1	1590853218658	1590853218660	OK	 
REQUEST	5530		HOME	1590853218657	1590853218662	OK	 
REQUEST	1838		ADOPTLIST	1590853218656	1590853218668	OK	 
USER	Rendimiento1	758	END	1590853165626	1590853218668
USER	Rendimiento1	757	END	1590853165615	1590853218668
USER	Rendimiento1	5531	START	1590853218668	1590853218668
REQUEST	4809		LOGIN	1590853218668	1590853218671	OK	 
REQUEST	3190		LOGGED	1590853218668	1590853218672	OK	 
REQUEST	5531		HOME	1590853218669	1590853218673	OK	 
REQUEST	3190		LOGGED Redirect 1	1590853218672	1590853218673	OK	 
REQUEST	1839		ADOPTLIST	1590853218668	1590853218677	OK	 
USER	Rendimiento1	759	END	1590853165637	1590853218678
REQUEST	3191		LOGGED	1590853218678	1590853218679	OK	 
REQUEST	4810		LOGIN	1590853218678	1590853218680	OK	 
REQUEST	3192		LOGGED	1590853218678	1590853218681	OK	 
REQUEST	3192		LOGGED Redirect 1	1590853218681	1590853218683	OK	 
REQUEST	3191		LOGGED Redirect 1	1590853218679	1590853218683	OK	 
REQUEST	1841		ADOPTLIST	1590853218678	1590853218687	OK	 
REQUEST	1840		ADOPTLIST	1590853218678	1590853218687	OK	 
USER	Rendimiento1	5532	START	1590853218688	1590853218688
REQUEST	4811		LOGIN	1590853218688	1590853218695	OK	 
REQUEST	5532		HOME	1590853218690	1590853218696	OK	 
USER	Rendimiento1	760	END	1590853165658	1590853218699
USER	Rendimiento1	5533	START	1590853218699	1590853218699
REQUEST	3193		LOGGED	1590853218699	1590853218701	OK	 
REQUEST	4812		LOGIN	1590853218699	1590853218702	OK	 
REQUEST	5533		HOME	1590853218699	1590853218705	OK	 
REQUEST	3193		LOGGED Redirect 1	1590853218701	1590853218705	OK	 
USER	Rendimiento1	5534	START	1590853218710	1590853218710
REQUEST	3194		LOGGED	1590853218710	1590853218712	OK	 
REQUEST	5534		HOME	1590853218711	1590853218716	OK	 
REQUEST	3194		LOGGED Redirect 1	1590853218713	1590853218716	OK	 
USER	Rendimiento1	761	END	1590853165669	1590853218716
USER	Rendimiento1	5535	START	1590853218715	1590853218715
REQUEST	1842		ADOPTLIST	1590853218710	1590853218720	OK	 
REQUEST	4813		LOGIN	1590853218715	1590853218720	OK	 
REQUEST	5535		HOME	1590853218716	1590853218722	OK	 
REQUEST	1843		ADOPTLIST	1590853218715	1590853218725	OK	 
USER	Rendimiento1	762	END	1590853165680	1590853218727
USER	Rendimiento1	5536	START	1590853218727	1590853218727
REQUEST	4815		LOGIN	1590853218727	1590853218728	OK	 
REQUEST	3195		LOGGED	1590853218727	1590853218728	OK	 
REQUEST	4814		LOGIN	1590853218727	1590853218729	OK	 
REQUEST	3195		LOGGED Redirect 1	1590853218729	1590853218732	OK	 
REQUEST	1844		ADOPTLIST	1590853218727	1590853218732	OK	 
REQUEST	5536		HOME	1590853218727	1590853218733	OK	 
USER	Rendimiento1	764	END	1590853165695	1590853218738
USER	Rendimiento1	765	END	1590853165705	1590853218738
USER	Rendimiento1	763	END	1590853165685	1590853218738
USER	Rendimiento1	5537	START	1590853218738	1590853218738
REQUEST	4816		LOGIN	1590853218738	1590853218739	OK	 
REQUEST	3196		LOGGED	1590853218738	1590853218740	OK	 
REQUEST	3197		LOGGED	1590853218738	1590853218740	OK	 
REQUEST	3197		LOGGED Redirect 1	1590853218741	1590853218743	OK	 
REQUEST	3196		LOGGED Redirect 1	1590853218740	1590853218743	OK	 
REQUEST	5537		HOME	1590853218738	1590853218744	OK	 
REQUEST	1845		ADOPTLIST	1590853218738	1590853218744	OK	 
USER	Rendimiento1	766	END	1590853165716	1590853218748
USER	Rendimiento1	5538	START	1590853218748	1590853218748
REQUEST	4817		LOGIN	1590853218748	1590853218752	OK	 
REQUEST	5538		HOME	1590853218748	1590853218755	OK	 
REQUEST	1846		ADOPTLIST	1590853218748	1590853218755	OK	 
USER	Rendimiento1	767	END	1590853165727	1590853218759
USER	Rendimiento1	5539	START	1590853218759	1590853218759
REQUEST	3198		LOGGED	1590853218759	1590853218761	OK	 
REQUEST	5539		HOME	1590853218760	1590853218764	OK	 
REQUEST	3198		LOGGED Redirect 1	1590853218761	1590853218764	OK	 
REQUEST	1847		ADOPTLIST	1590853218759	1590853218765	OK	 
USER	Rendimiento1	768	END	1590853165737	1590853218770
USER	Rendimiento1	5540	START	1590853218770	1590853218770
REQUEST	3199		LOGGED	1590853218770	1590853218772	OK	 
REQUEST	4818		LOGIN	1590853218770	1590853218772	OK	 
REQUEST	5540		HOME	1590853218770	1590853218775	OK	 
REQUEST	3199		LOGGED Redirect 1	1590853218772	1590853218776	OK	 
REQUEST	4819		LOGIN	1590853218776	1590853218779	OK	 
REQUEST	1848		ADOPTLIST	1590853218776	1590853218785	OK	 
REQUEST	1849		ADOPTLIST	1590853218776	1590853218785	OK	 
USER	Rendimiento1	5541	START	1590853218786	1590853218786
REQUEST	4820		LOGIN	1590853218786	1590853218789	OK	 
REQUEST	3201		LOGGED	1590853218786	1590853218790	OK	 
REQUEST	5541		HOME	1590853218786	1590853218791	OK	 
REQUEST	3200		LOGGED	1590853218786	1590853218793	OK	 
REQUEST	3201		LOGGED Redirect 1	1590853218791	1590853218793	OK	 
REQUEST	3200		LOGGED Redirect 1	1590853218793	1590853218797	OK	 
REQUEST	1850		ADOPTLIST	1590853218786	1590853218798	OK	 
USER	Rendimiento1	769	END	1590853165758	1590853218799
USER	Rendimiento1	5542	START	1590853218798	1590853218798
REQUEST	3202		LOGGED	1590853218797	1590853218799	OK	 
REQUEST	4821		LOGIN	1590853218798	1590853218800	OK	 
REQUEST	5542		HOME	1590853218799	1590853218802	OK	 
REQUEST	3202		LOGGED Redirect 1	1590853218799	1590853218802	OK	 
USER	Rendimiento1	770	END	1590853165768	1590853218809
USER	Rendimiento1	5543	START	1590853218808	1590853218808
REQUEST	4822		LOGIN	1590853218809	1590853218811	OK	 
REQUEST	3203		LOGGED	1590853218809	1590853218811	OK	 
REQUEST	5543		HOME	1590853218809	1590853218814	OK	 
REQUEST	3203		LOGGED Redirect 1	1590853218811	1590853218815	OK	 
REQUEST	1851		ADOPTLIST	1590853218809	1590853218816	OK	 
USER	Rendimiento1	771	END	1590853165779	1590853218820
USER	Rendimiento1	5544	START	1590853218819	1590853218819
REQUEST	3204		LOGGED	1590853218819	1590853218822	OK	 
REQUEST	3204		LOGGED Redirect 1	1590853218822	1590853218826	OK	 
REQUEST	5544		HOME	1590853218820	1590853218826	OK	 
REQUEST	1852		ADOPTLIST	1590853218819	1590853218827	OK	 
USER	Rendimiento1	772	END	1590853165790	1590853218830
USER	Rendimiento1	773	END	1590853165794	1590853218830
USER	Rendimiento1	5545	START	1590853218830	1590853218830
REQUEST	4824		LOGIN	1590853218830	1590853218831	OK	 
REQUEST	4823		LOGIN	1590853218830	1590853218833	OK	 
USER	Rendimiento1	774	END	1590853165805	1590853218835
REQUEST	5545		HOME	1590853218830	1590853218835	OK	 
USER	Rendimiento1	5546	START	1590853218836	1590853218836
REQUEST	4825		LOGIN	1590853218836	1590853218839	OK	 
REQUEST	3205		LOGGED	1590853218835	1590853218839	OK	 
REQUEST	1853		ADOPTLIST	1590853218830	1590853218841	OK	 
REQUEST	3205		LOGGED Redirect 1	1590853218840	1590853218842	OK	 
REQUEST	5546		HOME	1590853218837	1590853218842	OK	 
REQUEST	1854		ADOPTLIST	1590853218835	1590853218845	OK	 
USER	Rendimiento1	775	END	1590853165817	1590853218847
USER	Rendimiento1	5547	START	1590853218847	1590853218847
REQUEST	3206		LOGGED	1590853218847	1590853218850	OK	 
REQUEST	4826		LOGIN	1590853218847	1590853218850	OK	 
REQUEST	5547		HOME	1590853218847	1590853218853	OK	 
REQUEST	3206		LOGGED Redirect 1	1590853218850	1590853218854	OK	 
USER	Rendimiento1	5548	START	1590853218857	1590853218857
USER	Rendimiento1	776	END	1590853165827	1590853218857
REQUEST	1855		ADOPTLIST	1590853218847	1590853218859	OK	 
REQUEST	3207		LOGGED	1590853218857	1590853218860	OK	 
REQUEST	4827		LOGIN	1590853218857	1590853218861	OK	 
REQUEST	5548		HOME	1590853218857	1590853218863	OK	 
REQUEST	3207		LOGGED Redirect 1	1590853218860	1590853218863	OK	 
REQUEST	1856		ADOPTLIST	1590853218857	1590853218866	OK	 
USER	Rendimiento1	5549	START	1590853218868	1590853218868
REQUEST	3208		LOGGED	1590853218868	1590853218870	OK	 
REQUEST	5549		HOME	1590853218868	1590853218874	OK	 
REQUEST	1857		ADOPTLIST	1590853218868	1590853218874	OK	 
REQUEST	3208		LOGGED Redirect 1	1590853218871	1590853218874	OK	 
USER	Rendimiento1	777	END	1590853165837	1590853218879
REQUEST	4828		LOGIN	1590853218879	1590853218880	OK	 
REQUEST	3209		LOGGED	1590853218879	1590853218881	OK	 
REQUEST	4829		LOGIN	1590853218879	1590853218881	OK	 
REQUEST	3209		LOGGED Redirect 1	1590853218881	1590853218886	OK	 
USER	Rendimiento1	5550	START	1590853218889	1590853218889
REQUEST	3210		LOGGED	1590853218889	1590853218891	OK	 
REQUEST	3212		LOGGED	1590853218889	1590853218892	OK	 
REQUEST	5550		HOME	1590853218890	1590853218896	OK	 
REQUEST	3210		LOGGED Redirect 1	1590853218891	1590853218896	OK	 
REQUEST	3212		LOGGED Redirect 1	1590853218892	1590853218896	OK	 
REQUEST	1859		ADOPTLIST	1590853218889	1590853218898	OK	 
USER	Rendimiento1	778	END	1590853165858	1590853218900
USER	Rendimiento1	5551	START	1590853218900	1590853218900
REQUEST	4830		LOGIN	1590853218900	1590853218902	OK	 
REQUEST	3211		LOGGED	1590853218900	1590853218903	OK	 
REQUEST	1858		ADOPTLIST	1590853218889	1590853218904	OK	 
USER	Rendimiento1	779	END	1590853165869	1590853218905
USER	Rendimiento1	5552	START	1590853218905	1590853218905
REQUEST	5551		HOME	1590853218900	1590853218907	OK	 
REQUEST	3211		LOGGED Redirect 1	1590853218903	1590853218908	OK	 
